contrast_id,dataset,task,metric,first,second,seed,fold_id,window_length,a,b,delta
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,3,16,0.2179090873822869,0.2197930909860194,-0.0018840036037325036
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,4,16,0.0371520321287614,0.0369611780871192,0.00019085404164220082
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,5,16,0.0493714279474393,0.0502061966787126,-0.0008347687312732985
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,6,16,0.1100831162959135,0.1462508020582476,-0.03616768576233409
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,7,16,0.0531378537829028,0.0550404335149603,-0.0019025797320575064
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,8,16,0.1381923235192294,0.1156527670509308,0.022539556468298583
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,9,16,0.1349184566373283,0.1333820893143169,0.001536367323011406
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,10,16,0.1652228652259254,0.1551012333035334,0.010121631922392016
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,11,16,0.0739204968478292,0.0632973573186797,0.010623139529149492
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,12,16,0.0603895313409643,0.0639785818140716,-0.003589050473107293
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,13,16,0.0813618553304977,0.0812183321181885,0.00014352321230919063
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,14,16,0.0716194992945916,0.0677816289934879,0.0038378703011037046
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,15,16,0.0688139692276754,0.0686557606468901,0.00015820858078530176
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,16,16,0.2927344294317361,0.288282748855788,0.004451680575948136
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,17,16,0.1265924065072205,0.1231412769695914,0.003451129537629105
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,18,16,0.0514346467267171,0.0488303145928032,0.0026043321339138947
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,19,16,0.1255090872868516,0.1239045164665086,0.0016045708203429876
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,20,16,0.2015066024338485,0.1880115671913145,0.013495035242533981
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,21,16,0.0354919403272982,0.0332846175982878,0.0022073227290104053
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,22,16,0.069526921962958,0.0699027072350436,-0.0003757852720856075
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,23,16,0.0601354516485788,0.0592339398425225,0.0009015118060562988
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,24,16,0.0970837892069999,0.096590015024015,0.0004937741829848935
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,25,16,0.052003241477384,0.052409065378238,-0.0004058239008540021
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,26,16,0.0557913402796463,0.0494393977764794,0.006351942503166903
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,27,16,0.0610103986648891,0.0601426198185395,0.0008677788463496011
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,28,16,0.0344205333294798,0.0339372912245181,0.00048324210496170084
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,29,16,0.2057869534863197,0.187129009939523,0.0186579435467967
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,30,16,0.0642639711704955,0.0645947042858459,-0.0003307331153504095
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,31,16,0.0260367345707665,0.026460134941748,-0.00042340037098149985
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,32,16,0.1216990147310269,0.1198205004676016,0.0018785142634252933
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,33,16,0.0328627813286611,0.0347669227618204,-0.0019041414331592982
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,34,16,0.1935656801307589,0.2001419811944045,-0.006576301063645595
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,35,16,0.1062973653893306,0.1020156788237749,0.004281686565555706
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,36,16,0.1007953253560941,0.0985902736062443,0.002205051749849807
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,37,16,0.0461207754122852,0.0441501620140916,0.001970613398193599
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,38,16,0.1297906813550517,0.126997912294732,0.002792769060319694
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,39,16,0.0431156155547998,0.0420253373110267,0.001090278243773099
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,40,16,0.1009740102673194,0.1006776484278816,0.0002963618394378059
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,41,16,0.1204510469628648,0.1259421707370191,-0.005491123774154311
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,42,16,0.0562708712576435,0.0544505685517359,0.001820302705907599
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,43,16,0.0298630594322867,0.0292952597328817,0.000567799699405
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,44,16,0.0447484750416362,0.0406245836571403,0.004123891384495898
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,45,16,0.1425837025640668,0.1508301873302014,-0.008246484766134599
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,46,16,0.2059275077711311,0.2088013275076681,-0.0028738197365369977
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,47,16,0.0717428261220081,0.0684308850941907,0.0033119410278174
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,48,16,0.0562173091209907,0.0568198969114118,-0.0006025877904211052
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,49,16,0.0786519373206601,0.0761539426612655,0.002497994659394598
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,50,16,0.0393234531381554,0.0408288475786784,-0.0015053944405230002
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,51,16,0.0695745638222185,0.0704094826875757,-0.0008349188653572065
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,52,16,0.0636275353760261,0.0641537608018898,-0.0005262254258636967
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,53,16,0.0879298845488038,0.0785499612689872,0.009379923279816599
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,54,16,0.2052380680149327,0.2017065808435444,0.0035314871713882923
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,55,16,0.0417230146379988,0.0397453726624902,0.0019776419755085997
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,56,16,0.1902378867161911,0.1865561494786287,0.0036817372375624047
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,57,16,0.0920792609615112,0.0861739496155292,0.005905311345982003
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,58,16,0.0258529625704811,0.0273974269997843,-0.0015444644293031995
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,59,16,0.0953455804138314,0.1161232846036812,-0.020777704189849797
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,60,16,0.0327434230465239,0.0334794667374786,-0.000736043690954695
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,7,61,16,0.0639691021984301,0.0636538265429831,0.000315275655447006
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,0,16,0.0379476147668738,0.041393696221869,-0.003446081454995205
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,1,16,0.0539424099199949,0.0513192562649542,0.0026231536550407053
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,2,16,0.0877489676291713,0.0928967237707834,-0.0051477561416121
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,3,16,0.0354992586443098,0.0358953597764002,-0.000396101132090404
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,4,16,0.0578644213035345,0.0532588766916089,0.0046055446119256035
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,5,16,0.282783581462182,0.2861345645105544,-0.0033509830483723912
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,6,16,0.0639264879354722,0.0628236513816301,0.001102836553842107
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,7,16,0.1079083527468093,0.0978357130953791,0.010072639651430196
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,8,16,0.0653197530842182,0.0653999489023898,-8.019581817160504e-05
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,9,16,0.0585162763604492,0.0483989320605784,0.010117344299870795
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,10,16,0.0755205662079637,0.0768264140748572,-0.0013058478668935003
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,11,16,0.03378695733083,0.0429262241189235,-0.0091392667880935
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,12,16,0.056821177592954,0.0623384521091829,-0.0055172745162289025
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,13,16,0.0962977348846678,0.0989128518541578,-0.002615116969490003
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,14,16,0.0328507281828096,0.0226236546829233,0.010227073499886302
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,15,16,0.234209271116956,0.2308252621476328,0.003384008969323199
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,16,16,0.0714501724246591,0.0689667776596408,0.0024833947650183125
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,17,16,0.03860762327706,0.0473519892072541,-0.0087443659301941
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,18,16,0.0739378570269881,0.0742677205222116,-0.0003298634952235008
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,19,16,0.2026369662767299,0.195762511931414,0.006874454345315889
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,20,16,0.0202760762713003,0.0205928906563322,-0.0003168143850319008
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,21,16,0.0734873905783538,0.0578537144537373,0.015633676124616497
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,22,16,0.0721056815978471,0.0702341168789921,0.0018715647188549955
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,23,16,0.2055480838555004,0.2071410486135224,-0.0015929647580219808
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,24,16,0.0602878090302633,0.0585292915175711,0.0017585175126921954
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,25,16,0.0545781950876516,0.0481298341911008,0.006448360896550799
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,26,16,0.1128581528027177,0.1248490118014902,-0.011990858998772502
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,27,16,0.0958651403533006,0.0899357172810761,0.005929423072224493
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,28,16,0.0789050548349512,0.0716587001719577,0.00724635466299349
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,29,16,0.1177039252209933,0.117164481405567,0.0005394438154262965
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,30,16,0.2052226895740226,0.1869153788853758,0.0183073106886468
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,31,16,0.1166167871196632,0.1242572576595674,-0.007640470539904201
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,32,16,0.0872694500953251,0.0827730894867923,0.004496360608532798
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,33,16,0.041783912308299,0.0455031538881749,-0.0037192415798759024
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,34,16,0.1757668080217833,0.1830628747100998,-0.007296066688316505
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,35,16,0.0778053449021694,0.0759679328040279,0.0018374120981414915
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,36,16,0.0288656276954744,0.0229389410272974,0.005926686668177
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,37,16,0.0427067466236356,0.0485461208712162,-0.005839374247580603
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,38,16,0.1477177003958817,0.1496968139437229,-0.0019791135478411936
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,39,16,0.2255501833006037,0.2271780341950905,-0.0016278508944868042
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,40,16,0.0632392337528167,0.0687032566967091,-0.005464022943892394
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,41,16,0.1567040905612865,0.1544404609517292,0.0022636296095573105
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,42,16,0.0697870623471432,0.0758776300415889,-0.0060905676944457005
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,43,16,0.0160692263612467,0.0224711947051599,-0.0064019683439131975
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,44,16,0.0598476940979275,0.0513671672322129,0.0084805268657146
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,45,16,0.0899521646599575,0.0905733867610074,-0.0006212221010498953
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,46,16,0.0563081426284793,0.0532603277611979,0.0030478148672814023
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,47,16,0.1368885641017598,0.1369472616791636,-5.869757740378789e-05
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,48,16,0.0281729401360418,0.034422608112183,-0.0062496679761411995
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,49,16,0.0986875327742625,0.1213626873161052,-0.0226751545418427
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,50,16,0.0328594795286506,0.0324752730786263,0.0003842064500243006
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,51,16,0.0461579297972928,0.0377463182379706,0.008411611559322199
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,52,16,0.17448997146741,0.1557503278228252,0.018739643644584802
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,53,16,0.1333743819137742,0.1300766806432297,0.0032977012705445174
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,54,16,0.0511551150480449,0.0497981363743814,0.0013569786736635017
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,55,16,0.1277199098559491,0.1557283122913235,-0.02800840243537439
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,56,16,0.041107505286729,0.0375479137848315,0.0035595915018974966
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,57,16,0.070410270911527,0.075371027901529,-0.004960756990001994
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,58,16,0.0917444031628755,0.0956522880645959,-0.003907884901720393
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,59,16,0.1082472571646742,0.1046819914388652,0.003565265725809008
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,60,16,0.1953904821925912,0.1881021544406191,0.007288327751972107
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,8,61,16,0.0776328222739323,0.0848287665582438,-0.007195944284311501
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,0,16,0.0324601883410983,0.033561551613513,-0.001101363272414696
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,1,16,0.0589721488700949,0.0597113194244731,-0.0007391705543782004
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,2,16,0.0393806564093398,0.040760368413171,-0.0013797120038312044
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,3,16,0.0879852847658933,0.0882503547738773,-0.0002650700079839946
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,4,16,0.0602948280097771,0.062289751533851,-0.001994923524073905
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,5,16,0.0542849992030956,0.0561696401569049,-0.0018846409538092954
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,6,16,0.1356542638321881,0.134377429415943,0.0012768344162450984
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,7,16,0.0677622612567654,0.0675992500928237,0.00016301116394169812
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,8,16,0.0315122715593909,0.0302493771130303,0.0012628944463606018
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,9,16,0.06383698360718,0.0652811458478319,-0.0014441622406519
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,10,16,0.0955462172141586,0.0925287966396482,0.0030174205745103905
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,11,16,0.0601951484996729,0.0570881377171384,0.003107010782534496
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,12,16,0.0666916250538559,0.0677226570788461,-0.0010310320249902055
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,13,16,0.0378932680979995,0.0396099532691198,-0.001716685171120301
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,14,16,0.0657545008217115,0.0686426727233506,-0.0028881719016391055
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,15,16,0.1338075044450793,0.1401306433578255,-0.00632313891274619
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,16,16,0.1819482056195175,0.1663042272294408,0.015643978390076696
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,17,16,0.0932873077686896,0.0952602323653298,-0.0019729245966401965
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,18,16,0.1251840957991882,0.1279268505546887,-0.0027427547555004816
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,19,16,0.0262145845996298,0.0232289651414963,0.0029856194581334983
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,20,16,0.1317956586955796,0.1297483060497009,0.002047352645878714
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,21,16,0.0371555465574091,0.0357439179602736,0.0014116285971355058
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,22,16,0.1984753628668562,0.1947793546186894,0.0036960082481667933
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,23,16,0.1493857145541969,0.1499823725240304,-0.0005966579698334917
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,24,16,0.221510777900142,0.2235322639187971,-0.0020214860186550943
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,25,16,0.0707989157413723,0.0614552061849794,0.009343709556392903
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,26,16,0.1157276984278223,0.1153917543386014,0.00033594408922089924
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,27,16,0.0944301274035075,0.0948139999695681,-0.0003838725660606085
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,28,16,0.1780076337673,0.1728805997034047,0.005127034063895308
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,29,16,0.0787805864412207,0.0760486983263015,0.002731888114919201
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,30,16,0.0801543715879669,0.07507260648705,0.005081765100916902
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,31,16,0.0858900329599131,0.086554851620914,-0.0006648186610009044
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,32,16,0.0471865524578624,0.0468977787183682,0.0002887737394942011
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,33,16,0.0520616545334687,0.0496082039259792,0.002453450607489499
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,34,16,0.0250334209351137,0.0272448663893312,-0.0022114454542175
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,35,16,0.066712195097177,0.0651436609196398,0.0015685341775372036
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,36,16,0.0625919877968524,0.0651174067242846,-0.002525418927432188
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,37,16,0.0340730051394652,0.0334926865030731,0.000580318636392102
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,38,16,0.0681058201779131,0.0706723494201633,-0.002566529242250204
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,39,16,0.0684437849696254,0.0708236824073301,-0.0023798974377046977
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,40,16,0.0580923248913868,0.0556533484168573,0.0024389764745295014
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,41,16,0.072405208805658,0.0825119112238319,-0.010106702418173907
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,42,16,0.038718056093313,0.0384813082218932,0.00023674787141979986
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,43,16,0.1005418555509967,0.1013604039754501,-0.0008185484244533914
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,44,16,0.2675580026057148,0.2669178131470692,0.0006401894586455792
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,45,16,0.1370363311355487,0.1375414410862342,-0.0005051099506855061
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,46,16,0.0562162792930619,0.0562881019548417,-7.182266177979679e-05
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,47,16,0.0158386661084682,0.0168946371315426,-0.0010559710230743993
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,48,16,0.0811332323778961,0.077023722990517,0.004109509387379098
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,49,16,0.0691684630977757,0.0700253313522143,-0.0008568682544385919
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,50,16,0.2135429498338467,0.2078997406314655,0.005643209202381205
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,51,16,0.0362989372714205,0.0360411225058022,0.00025781476561829997
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,52,16,0.0709547758025281,0.0712714304064661,-0.0003166546039379964
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,53,16,0.1852833477636771,0.1773523935071015,0.007930954256575612
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,54,16,0.2155369709620443,0.2241819685986915,-0.008644997636647195
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,55,16,0.0734693905658769,0.0701314183527222,0.003337972213154697
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,56,16,0.0536523368938928,0.0576914137730033,-0.004039076879110495
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,57,16,0.0667598615444047,0.0663920089038174,0.00036785264058730727
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,58,16,0.1102676849050731,0.1083655044661727,0.0019021804389004054
R0_vs_R1,d3_rainbow_trout,regression,mae,R0,R1,9,59,16,0.0658520041483255,0.0679374862051318,-0.0020854820568063093
