run_id,experiment,dataset,model,task,seed,fold_id,window_length,protocol_version,evidence_class,protocol_compliant,status,n_train_windows,n_test_windows,n_train_specimens,n_test_specimens,test_specimens_joined,n_train_sessions,n_test_sessions,duration_s,accuracy,auroc,auroc_defined,auroc_n_classes_scored,balanced_accuracy,empty_class_policy,macro_f1,mae,r2,rmse
d2_beef_uncontrolled|cnn1d|regression|seed03|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,3,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,7.443769855890423,,,,,,,,2.8200577162752527,-14.000505054322126,3.2299718844543923
d2_beef_uncontrolled|cnn1d|regression|seed04|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,4,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,6.800238996278495,,,,,,,,0.29944576500026504,0.8110199486423729,0.41253528863298605
d2_beef_uncontrolled|cnn1d|regression|seed04|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,4,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,6.683316708076745,,,,,,,,9.184385537451652,-99.22625547517966,9.334535132433203
d2_beef_uncontrolled|cnn1d|regression|seed04|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,4,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,8.000830655917525,,,,,,,,3.3299383611787547,-19.44219835811903,3.7705925076402664
d2_beef_uncontrolled|cnn1d|regression|seed04|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,4,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,8.509576542302966,,,,,,,,0.475398835908084,0.6065699202738063,0.5699451567982042
d2_beef_uncontrolled|cnn1d|regression|seed04|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,4,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,7.697308450937271,,,,,,,,0.6259343577843988,0.3399143556603256,0.7641137873975652
d2_beef_uncontrolled|cnn1d|regression|seed05|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,5,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,9.01983565511182,,,,,,,,0.7846893502443367,0.08562127645827222,0.8915896083500816
d2_beef_uncontrolled|cnn1d|regression|seed05|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,5,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,7.833739464171231,,,,,,,,0.4383045281437608,0.709348785362612,0.5070420330976313
d2_beef_uncontrolled|cnn1d|regression|seed05|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,5,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,7.52958630817011,,,,,,,,1.279320967736813,-1.2528832648355106,1.3638563546521467
d2_beef_uncontrolled|cnn1d|regression|seed05|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,5,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,8.762251127045602,,,,,,,,0.4643118311408394,0.6500472930901758,0.5613811187233136
d2_beef_uncontrolled|cnn1d|regression|seed05|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,5,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,8.218076041899621,,,,,,,,3.7808711812734357,-26.403926011398084,4.365682966835142
d2_beef_uncontrolled|cnn1d|regression|seed06|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,6,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,8.599804626777768,,,,,,,,0.2659778585472608,0.8513715657717171,0.3658508550413474
d2_beef_uncontrolled|cnn1d|regression|seed06|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,6,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,8.731271628290415,,,,,,,,3.633629343076874,-15.16485801307618,3.7487621744070667
d2_beef_uncontrolled|cnn1d|regression|seed06|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,6,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,8.000845929142088,,,,,,,,4.042922701334528,-25.58185546351435,4.299702894813001
d2_beef_uncontrolled|cnn1d|regression|seed06|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,6,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,8.284842698834836,,,,,,,,0.3374079499911744,0.7856936340377685,0.4353869705124427
d2_beef_uncontrolled|cnn1d|regression|seed06|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,6,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,8.114772266708314,,,,,,,,1.688629604314348,-2.8137190529736142,1.7744903231383977
d2_beef_uncontrolled|cnn1d|regression|seed07|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,7,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,8.336026600096375,,,,,,,,0.39350037068192156,0.7417957820875596,0.4822084198006047
d2_beef_uncontrolled|cnn1d|regression|seed07|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,7,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,7.463954441249371,,,,,,,,3.2461149276059937,-18.953549572590507,3.7252539453471294
d2_beef_uncontrolled|cnn1d|regression|seed07|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,7,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,7.446002368349582,,,,,,,,2.58075851862316,-7.232926581159125,2.6753404953319007
